12785,16421,0.139
12806,16421,0.636
12838,16421,0.421
12900,16421,0.582
12927,16421,0.436
12928,16421,0.453
12934,16421,0.55
12963,16421,0.267
12979,16421,0.492
13017,16421,0.182
13029,16421,0.434
13033,16421,0.394
13120,16421,0.517
13156,16421,0.506
13164,16421,0.46
13226,16421,0.46
13227,16421,0.537
13302,16421,0.5
13351,16421,0.303
13361,16421,1
13456,16421,1
13476,16421,0.512
13500,16421,0.464
13514,16421,0.52
13551,16421,1
13585,16421,0.578
13589,16421,0.509
13607,16421,0.505
13655,16421,0.532
13660,16421,0.487
13667,16421,0.568
13669,16421,0.498
13690,16421,0.522
13692,16421,0.511
13693,16421,0.435
13708,16421,0.69
13720,16421,0.214
13732,16421,1
13747,16421,0.396
13764,16421,0.555
13793,16421,0.512
13796,16421,0.692
13811,16421,0.46
13829,16421,1
13838,16421,0.123
13951,16421,0.143
14029,16421,0.482
14030,16421,0.413
14040,16421,0.8
14042,16421,0.435
14051,16421,0.143
14058,16421,0.157
14067,16421,0.273
14076,16421,0.192
14161,16421,0.424
14236,16421,0.468
14242,16421,0.571
14265,16421,0.534
14295,16421,0.439
14329,16421,0.34
14392,16421,0.473
14393,16421,0.619
14425,16421,0.62
14429,16421,1
14430,16421,0.375
14433,16421,0.395
14448,16421,0.55
14456,16421,0.214
14461,16421,0.464
14480,16421,0.284
14483,16421,0.504
14484,16421,0.286
14487,16421,0.481
14515,16421,1
14545,16421,1
14556,16421,0.454
14585,16421,0.482
14605,16421,0.527
14619,16421,0.582
14627,16421,0.348
14666,16421,0.478
14687,16421,0.432
14697,16421,0.185
14717,16421,0.815
14722,16421,0.415
14724,16421,0.433
14725,16421,0.411
14731,16421,0.414
14734,16421,0.455
14743,16421,0.427
14754,16421,0.535
14807,16421,0.387
14877,16421,0.458
14902,16421,0.552
15020,16421,0.477
15048,16421,0.55
15095,16421,0.412
15109,16421,0.485
15110,16421,1
15113,16421,0.55
15120,16421,0.802
15134,16421,0.468
15147,16421,0.512
15150,16421,1
15156,16421,0.589
15247,16421,0.231
15265,16421,1
15271,16421,0.568
15295,16421,0.617
15296,16421,0.585
15297,16421,0.512
15309,16421,0.44
15353,16421,0.337
15362,16421,0.578
15396,16421,0.245
15399,16421,0.51
15400,16421,0.532
15404,16421,0.096
15411,16421,0.282
15422,16421,0.456
15455,16421,0.409
15467,16421,0.403
15498,16421,0.542
15541,16421,0.316
15558,16421,1
15568,16421,0.276
15597,16421,0.489
15598,16421,0.425
15675,16421,0.399
15677,16421,0.512
15679,16421,0.367
15681,16421,0.367
15682,16421,0.214
15684,16421,0.497
15725,16421,0.396
15727,16421,0.191
15882,16421,0.63
15884,16421,0.359
15942,16421,0.474
15943,16421,0.48
15966,16421,0.464
15972,16421,0.487
15978,16421,0.429
16036,16421,0.532
16038,16421,0.354
16068,16421,1
16096,16421,1
16119,16421,0.642
16138,16421,1
16195,16421,1
16287,16421,0.502
16297,16421,0.669
16298,16421,0.52
16305,16421,0.166
16310,16421,0.562
16415,16421,0.143
8768,16426,0.556
2343,16433,0.528
5001,16434,1
10395,16434,1
16421,16434,1
8768,16439,0.622
2083,16444,0.463
12033,16444,0.645
3281,16448,0.867
1176,16454,0.239
5785,16454,0.226
3494,16459,0.284
12726,16473,1
8768,16477,0.477
13386,16480,0.146
14978,16480,0.323
5001,16488,1
10395,16488,1
13141,16488,1
16421,16488,1
5001,16489,0.448
10395,16489,0.473
16421,16489,0.448
5001,16490,0.458
10395,16490,0.483
16421,16490,0.458
8768,16492,0.636
11927,16492,0.361
13006,16492,0.704
14099,16492,0.723
12538,16494,0.499
2175,16499,1
5001,16517,0.525
10395,16517,0.543
16421,16517,0.525
4630,16541,0.673
8768,16544,0.508
8768,16545,0.34
7145,16550,0.382
8592,16550,0.292
8768,16555,0.585
5001,16558,0.52
10395,16558,0.537
16421,16558,0.52
8768,16561,0.367
5001,16579,0.512
7785,16579,0.669
10395,16579,0.544
10442,16579,0.631
16421,16579,0.512
8768,16590,0.61
8768,16593,0.652
176,16598,0.629
2078,16598,0.612
8768,16598,0.567
9757,16598,0.191
11581,16598,1
4315,16599,0.437
8768,16599,0.574
9712,16599,0.601
13529,16599,0.558
1562,16606,1
1647,16606,0.356
1671,16606,0.568
2891,16606,0.429
4681,16606,0.484
5001,16606,0.55
5375,16606,0.338
5679,16606,0.421
6603,16606,0.629
7993,16606,0.54
7994,16606,0.528
10395,16606,0.582
12199,16606,0.133
12220,16606,0.172
12853,16606,0.181
14960,16606,0.513
16421,16606,0.55
8768,16612,0.815
5001,16615,0.568
10395,16615,0.596
16421,16615,0.568
4759,16618,0.655
8768,16618,0.558
15444,16620,0.427
1378,16632,0.262
3438,16632,0.262
8768,16633,0.34
1346,16634,0.228
15309,16634,0.487
5001,16652,0.485
10395,16652,0.5
16421,16652,0.485
8768,16653,0.546
961,16659,0.436
8768,16659,0.574
11111,16659,0.799
11617,16659,0.513
12333,16659,0.51
13589,16659,0.546
15718,16659,0.705
5001,16662,0.268
10395,16662,0.259
16421,16662,0.268
8768,16671,0.49
8768,16675,0.531
1031,16676,0.479
4629,16676,0.531
8768,16676,0.481
9051,16676,0.452
14035,16676,0.569
8768,16677,0.558
8768,16678,0.501
8511,16679,0.64
11976,16679,0.414
16207,16679,0.654
16296,16679,0.501
1031,16680,0.473
1038,16680,0.461
2277,16680,0.398
2279,16680,0.368
3372,16680,0.349
3531,16680,0.415
3891,16680,0.429
3896,16680,0.413
4562,16680,0.493
4629,16680,0.497
4856,16680,0.357
5001,16680,0.401
5662,16680,0.454
5871,16680,0.477
5951,16680,0.399
7609,16680,0.421
8768,16680,0.445
8836,16680,0.419
9051,16680,0.44
9052,16680,0.413
9198,16680,0.467
10197,16680,0.405
11139,16680,0.367
11617,16680,0.476
11976,16680,0.321
12401,16680,1
13189,16680,1
13423,16680,0.408
14035,16680,0.552
14572,16680,0.455
15510,16680,0.446
15591,16680,0.468
16676,16680,0.956
8768,16681,0.498
367,16682,0.774
1031,16682,0.54
1103,16682,0.51
1848,16682,1
3658,16682,0.624
3891,16682,0.526
4629,16682,0.591
5001,16682,0.495
5871,16682,0.566
8768,16682,0.588
9051,16682,0.533
9052,16682,0.527
9198,16682,0.541
10297,16682,0.615
10618,16682,0.573
12339,16682,0.57
12700,16682,0.772
14035,16682,0.596
16170,16682,0.328
16224,16682,0.517
16676,16682,0.903
16680,16682,0.913
1038,16683,0.507
2277,16683,0.497
2279,16683,0.525
3531,16683,0.472
3891,16683,0.462
3896,16683,0.509
5662,16683,0.494
8768,16683,0.486
8836,16683,0.476
9198,16683,0.529
11617,16683,0.51
12401,16683,1
16680,16683,0.886
4765,16684,0.141
350,16685,1
554,16685,0.532
1038,16685,0.579
1343,16685,0.477
1907,16685,0.492
2277,16685,0.512
2279,16685,0.506
2720,16685,0.477
3309,16685,0.597
3658,16685,0.577
3891,16685,0.774
3896,16685,0.771
4562,16685,0.553
4629,16685,0.594
4697,16685,0.5
5158,16685,0.716
6718,16685,0.188
7609,16685,0.712
8768,16685,0.511
8836,16685,0.523
9051,16685,0.493
9052,16685,0.574
9198,16685,0.573
10078,16685,0.471
10197,16685,0.744
10882,16685,0.138
11617,16685,0.58
12700,16685,0.528
12870,16685,0.484
13162,16685,0.695
14025,16685,0.556
15178,16685,0.461
16680,16685,0.443
16682,16685,0.52
16683,16685,0.51
8768,16686,0.537
16686,16687,0.984
5001,16691,0.348
10395,16691,0.37
16421,16691,0.348
12684,16711,1
4913,16723,1
8768,16732,0.665
5001,16733,0.44
10395,16733,0.466
16421,16733,0.44
5001,16745,0.498
10395,16745,0.523
16421,16745,0.498
5001,16763,0.485
10395,16763,0.513
16421,16763,0.485
8186,16765,0.872
12706,16765,0.872
13411,16765,0.902
16287,16765,0.579
8768,16769,0.611
4886,16779,1
10283,16784,0.471
16089,16791,0.794
5001,16795,0.564
10395,16795,0.579
16421,16795,0.564
8768,16797,0.497
1562,16808,1
1647,16808,0.342
1671,16808,0.556
2891,16808,0.463
4681,16808,0.541
5375,16808,0.374
5679,16808,0.438
6603,16808,0.594
7993,16808,0.571
7994,16808,0.529
12199,16808,0.133
12220,16808,0.142
12853,16808,0.181
14960,16808,0.52
1917,16818,0.664
11927,16818,0.334
12886,16818,0.595
14397,16823,0.128
6544,16825,0.372
8768,16839,1
9266,16839,1
11581,16839,1
13299,16839,1
16322,16849,1
5001,16857,0.143
10395,16857,0.143
16421,16857,0.143
5001,16870,1
10395,16870,1
11412,16870,1
16421,16870,1
910,16871,0.684
4866,16871,0.687
6516,16871,1
10058,16871,0.582
12166,16871,0.653
13964,16871,1
8768,16880,0.738
554,16885,0.61
1907,16885,0.639
7433,16885,0.581
7609,16885,0.525
5001,16892,0.464
10395,16892,0.489
16421,16892,0.464
5001,16903,0.433
10395,16903,0.456
16421,16903,0.433
13169,16908,0.731
9198,16912,0.543
11617,16912,0.532
8768,16929,0.629
8768,16930,0.657
3836,16931,1
7550,16931,1
7708,16931,1
8735,16931,1
8768,16931,1
9325,16931,1
8768,16935,0.374
8768,16936,0.374
8768,16947,1
5001,16958,0.418
10395,16958,0.438
16312,16958,0.477
16421,16958,0.418
8768,16968,0.539
1945,16973,0.585
2191,16973,0.367
2649,16973,0.409
3255,16973,0.455
3653,16973,0.632
4760,16973,0.567
6541,16973,0.712
8069,16973,0.622
8347,16973,0.627
10260,16973,0.592
11561,16973,0.702
13141,16973,0.528
13145,16973,0.395
13386,16973,0.187
15362,16973,0.692
15462,16973,0.199
15491,16973,0.575
16117,16973,0.838
3494,16991,0.561
4094,16991,0.696
8345,16991,0.603
10587,16991,0.599
8768,17017,0.456
777,17020,0.477
8737,17020,0.435
9325,17020,0.52
5001,17022,0.264
10395,17022,0.257
16421,17022,0.264
5001,17024,0.458
10395,17024,0.483
16421,17024,0.458
8186,17039,1
11284,17039,1
4411,17042,0.28
9263,17042,0.801
11215,17042,0.308
8768,17043,0.632
14147,17044,0.518
4891,17045,0.457
14306,17060,0.685
3191,17072,0.502
7276,17072,0.453
9137,17072,0.42
5001,17073,0.413
7959,17073,0.558
10395,17073,0.436
10693,17073,0.271
12333,17073,0.524
13656,17073,0.443
16421,17073,0.413
183,17078,0.547
5001,17078,0.414
10395,17078,0.44
16421,17078,0.414
2124,17079,0.524
2121,17088,0.36
2509,17090,0.449
2537,17090,0.729
2540,17090,0.722
5956,17090,0.615
5988,17090,0.477
7031,17090,0.478
7797,17090,0.622
7830,17090,0.73
8790,17090,0.472
9645,17090,0.582
10260,17090,0.673
11999,17090,0.128
13145,17090,0.508
13386,17090,0.133
13411,17090,0.662
14547,17090,0.607
5001,17093,0.194
10395,17093,0.19
16421,17093,0.194
1474,17095,0.258
11920,17095,0.397
7856,17096,1
6278,17101,1
16008,17101,1
5178,17108,0.713
10104,17108,0.613
8768,17127,1
8768,17138,0.651
14064,17143,0.502
8910,17146,0.145
9967,17146,0.145
1919,17147,0.186
3476,17147,0.219
8069,17147,0.454
10676,17147,0.314
13411,17147,0.23
13490,17147,0.238
1668,17148,0.174
8768,17148,0.461
9761,17148,0.337
9942,17148,0.503
5001,17180,0.396
10395,17180,0.421
16421,17180,0.396
8768,17181,0.214
7441,17183,0.253
4277,17185,1
12706,17185,1
3766,17201,0.54
5148,17202,1
6213,17210,0.587
7708,17210,0.589
11904,17210,0.509
1305,17216,0.17
8768,17217,0.711
5001,17228,0.284
10395,17228,0.275
16421,17228,0.284
5025,17229,0.351
6354,17229,0.269
13006,17229,0.312
8768,17230,0.26
10342,17232,0.59
8768,17234,0.665
8768,17242,0.667
3481,17244,0.141
4700,17244,0.141
6402,17244,0.141
11878,17244,0.141
15296,17244,0.141
1568,17247,1
1924,17247,0.607
2226,17247,0.698
17229,17247,0.35
5001,17249,0.69
10395,17249,0.69
16421,17249,0.69
5001,17264,0.541
10395,17264,0.566
16421,17264,0.541
5001,17265,0.512
10395,17265,0.544
16421,17265,0.512
1994,17282,0.665
5001,17282,0.524
10395,17282,0.538
16421,17282,0.524
1574,17286,1
15263,17297,0.601
5001,17313,0.513
8768,17313,0.549
10395,17313,0.482
16421,17313,0.513
7,17315,0.727
8768,17315,0.565
3238,17331,0.549
5001,17331,0.483
10395,17331,0.503
10882,17331,0.139
16421,17331,0.483
2996,17332,0.622
8768,17339,0.5
3281,17343,0.475
8768,17343,0.609
5001,17344,0.125
10395,17344,0.121
13051,17344,0.077
16421,17344,0.125
10624,17347,0.667
5437,17354,0.558
9694,17354,0.653
17229,17354,0.269
1562,17374,1
1647,17374,0.359
1671,17374,0.547
2891,17374,0.389
4681,17374,0.494
5375,17374,0.362
5679,17374,0.416
6603,17374,0.56
7993,17374,0.5
7994,17374,0.538
12199,17374,0.133
12220,17374,0.139
12853,17374,0.235
14960,17374,0.456
9981,17379,0.438
11084,17379,0.429
7319,17399,0.158
2509,17413,0.43
3723,17413,0.769
4468,17413,0.474
4700,17413,0.43
8768,17413,0.619
13411,17413,0.657
5001,17430,0.417
10395,17430,0.427
16421,17430,0.417
39,17432,0.158
8768,17436,0.108
5001,17443,0.411
10395,17443,0.439
16421,17443,0.411
1319,17465,0.611
5365,17465,0.367
7835,17465,0.465
14721,17465,0.421
15462,17465,0.159
9261,17474,0.383
12486,17484,0.187
5001,17486,0.297
8768,17486,0.375
10395,17486,0.316
16421,17486,0.297
5001,17491,0.477
10395,17491,0.477
16421,17491,0.477
5001,17493,1
10395,17493,1
16421,17493,1
6437,17499,0.191
10056,17515,0.427
13064,17515,0.583
13920,17515,0.431
10616,17516,0.262
5001,17522,0.262
10395,17522,0.262
16421,17522,0.262
8768,17523,0.488
8768,17524,0.549
4591,17540,0.484
4701,17540,0.422
8768,17540,0.602
1337,17553,0.339
4628,17560,0.53
1103,17574,0.6
5871,17574,0.53
9198,17574,0.716
16170,17574,0.181
16224,17574,0.435
16680,17574,0.358
16682,17574,0.41
16685,17574,0.421
5001,17577,0.429
8768,17577,0.501
10395,17577,0.449
16421,17577,0.429
8768,17589,0.561
4867,17590,1
5518,17590,0.789
8768,17590,0.632
9198,17590,0.699
13588,17590,0.717
13589,17590,0.697
13825,17590,0.774
12697,17596,0.481
7338,17597,1
13162,17597,0.557
5001,17610,0.512
10395,17610,0.544
16421,17610,0.512
5001,17613,0.143
10395,17613,0.143
16421,17613,0.143
8768,17615,0.636
1031,17620,0.587
4629,17620,0.783
5001,17620,0.498
8768,17620,0.626
9051,17620,0.593
10395,17620,0.514
14035,17620,0.782
16421,17620,0.498
16676,17620,0.493
16680,17620,0.477
16682,17620,0.58
3963,17621,0.114
8768,17621,0.791
16034,17621,0.477
5001,17622,1
10395,17622,1
16421,17622,1
5871,17623,0.549
14843,17623,0.564
2635,17626,0.262
8768,17639,0.493
1498,17640,0.123
5001,17645,0.52
10395,17645,0.552
16421,17645,0.52
1266,17646,0.707
11924,17646,0.306
8768,17647,0.238
8768,17657,0.537
8768,17659,0.352
10690,17659,0.376
13588,17659,0.513
13866,17659,0.306
5148,17674,0.133
14980,17674,0.121
5575,17675,1
7685,17675,0.187
17515,17675,0.527
8768,17685,0.262
7697,17706,0.512
8768,17706,0.584
4658,17712,0.681
7887,17712,0.527
8768,17712,0.678
14622,17712,0.592
16237,17712,0.643
8768,17713,1
11979,17713,0.367
13588,17713,1
8768,17714,0.232
1737,17716,0.608
2105,17716,0.617
7087,17716,0.591
7785,17716,0.601
10358,17716,0.537
11878,17716,0.735
12870,17716,0.459
15362,17716,0.67
16501,17724,0.298
1669,17725,0.572
4498,17725,0.747
8062,17725,0.622
14751,17725,0.128
16444,17729,0.831
12256,17730,0.695
4820,17734,0.608
8768,17756,0.636
3494,17773,0.289
4698,17773,0.605
10742,17774,0.632
8768,17775,0.49
5001,17776,0.934
10395,17776,0.962
16421,17776,0.934
8768,17777,0.176
5001,17791,0.198
10395,17791,0.194
16421,17791,0.198
8768,17800,0.658
12760,17809,0.059
8768,17814,1
13439,17816,0.529
12034,17818,0.25
16235,17818,0.594
5001,17831,0.508
10395,17831,0.533
16421,17831,0.508
5001,17834,0.185
10395,17834,0.185
16421,17834,0.185
9645,17837,0.586
8768,17840,0.699
8768,17843,0.723
8768,17850,0.636
8768,17863,0.728
8768,17866,1
9052,17866,1
12700,17866,1
16682,17866,1
8843,17871,1
5001,17874,0.532
10395,17874,0.565
15023,17874,0.744
16421,17874,0.532
8716,17877,0.145
14257,17888,0.69
8768,17894,0.656
1038,17896,1
1907,17896,1
8738,17896,1
8768,17896,1
10197,17896,1
16421,17896,1
8768,17897,0.606
16190,17898,0.685
5732,17909,0.549
6906,17909,1
10886,17909,1
15296,17921,0.704
17773,17921,0.685
8768,17928,1
4699,17947,0.534
17413,17947,0.753
4658,17952,0.721
8768,17954,0.711
8768,17955,0.517
8768,17956,0.766
5001,17959,0.559
10395,17959,0.584
16421,17959,0.559
8768,17976,0.56
7783,17979,0.711
13469,17979,0.416
8709,17981,0.178
13426,17981,0.477
144,17984,0.557
163,17984,0.523
197,17984,0.652
554,17984,0.531
960,17984,0.517
1345,17984,0.559
1907,17984,0.515
1919,17984,0.615
2721,17984,0.515
3225,17984,0.642
3244,17984,0.13
3272,17984,0.524
3833,17984,0.536
3891,17984,0.688
4022,17984,0.505
4186,17984,0.5
4488,17984,0.55
4681,17984,0.655
4715,17984,0.514
5001,17984,0.485
5409,17984,0.514
5662,17984,0.589
5925,17984,0.639
6005,17984,0.492
6038,17984,1
6329,17984,0.597
6330,17984,0.591
6408,17984,0.525
6578,17984,0.69
6632,17984,0.595
6688,17984,0.504
7276,17984,0.684
7433,17984,0.784
7609,17984,0.667
8090,17984,0.553
8166,17984,0.626
8735,17984,0.567
8740,17984,0.484
8918,17984,0.487
9051,17984,0.604
9198,17984,0.61
9200,17984,0.495
9299,17984,0.59
9300,17984,0.586
10100,17984,0.535
10394,17984,0.546
10395,17984,0.47
10587,17984,0.59
10997,17984,0.474
11412,17984,0.598
11617,17984,0.653
11741,17984,0.603
12035,17984,0.736
12166,17984,0.64
12333,17984,0.633
12848,17984,0.635
13162,17984,0.818
13588,17984,0.644
13920,17984,0.583
14090,17984,0.633
14093,17984,0.627
14698,17984,0.734
14700,17984,0.707
14960,17984,0.719
15514,17984,0.276
15720,17984,0.667
15860,17984,0.699
16685,17984,0.709
16686,17984,0.601
16687,17984,0.627
16745,17984,0.596
16871,17984,0.525
16885,17984,0.523
4762,18005,0.591
4867,18005,1
8768,18005,0.406
9698,18005,0.364
10247,18005,0.437
13113,18005,0.262
14099,18005,0.531
16555,18005,0.494
17229,18005,0.367
5001,18014,1
10395,18014,1
16421,18014,1
8768,18017,0.495
5001,18019,0.467
8768,18019,0.562
10395,18019,0.483
16421,18019,0.467
2221,18022,1
7686,18022,0.2
8768,18022,0.436
9198,18022,0.457
15297,18022,0.386
16587,18022,0.398
17615,18022,0.386
2117,18023,0.603
2337,18023,0.568
4243,18023,0.245
8768,18023,0.561
8768,18031,0.505
2996,18034,0.607
4104,18034,1
16931,18034,1
11617,18035,0.566
8284,18040,0.753
9325,18040,0.818
10618,18040,0.776
11092,18040,0.143
11963,18040,0.145
12339,18040,0.694
14905,18040,0.54
16014,18040,0.653
16682,18040,0.639
16800,18040,0.669
17210,18040,0.767
9325,18041,0.742
12685,18042,0.732
5001,18043,0.6
10395,18043,0.61
16421,18043,0.6
8768,18054,0.34
17989,18061,1
358,18064,0.653
4762,18070,0.214
6354,18070,0.214
7137,18070,0.214
10247,18070,0.214
12256,18070,1
12760,18070,0.214
14099,18070,0.214
18005,18070,1
8768,18073,0.164
16008,18074,1
6300,18079,0.592
11801,18086,0.667
5001,18088,0.307
10395,18088,0.326
16421,18088,0.307
16685,18096,0.511
5001,18097,1
10395,18097,1
16421,18097,1
821,18099,0.445
1603,18099,0.388
10690,18099,0.388
11976,18099,0.331
17659,18099,0.305
534,18100,0.64
5001,18100,0.526
10395,18100,0.503
16421,18100,0.526
5001,18101,0.55
10395,18101,0.582
16421,18101,0.55
8768,18117,0.677
701,18118,0.546
9029,18118,0.531
9652,18118,0.401
15474,18118,0.469
5001,18119,0.402
10395,18119,0.427
16421,18119,0.402
757,18120,0.484
3027,18120,0.537
8768,18122,0.614
8768,18125,0.637
8768,18126,0.69
1513,18132,0.659
8768,18132,0.808
15945,18132,0.712
4688,18133,1
8768,18133,0.739
9984,18133,0.483
2008,18157,0.508
5001,18158,0.105
10395,18158,0.101
16421,18158,0.105
3255,18159,0.576
3476,18159,0.746
4782,18159,0.641
4856,18159,0.498
7314,18159,1
7807,18159,0.626
9942,18159,0.682
15300,18159,0.745
1305,18164,0.117
10612,18164,0.136
5001,18169,0.273
9644,18169,0.391
10395,18169,0.264
10587,18169,0.437
11801,18169,0.432
14030,18169,0.677
16421,18169,0.273
8768,18186,1
2540,18187,0.606
8768,18187,0.504
9984,18187,0.395
700,18192,0.446
1300,18192,0.437
11979,18192,0.367
13659,18192,1
14812,18192,0.637
15878,18192,0.522
17989,18192,1
8768,18213,0.578
17602,18218,1
8768,18219,0.577
5001,18221,0.763
10395,18221,0.747
16421,18221,0.763
5001,18243,0.262
10395,18243,0.262
16421,18243,0.262
5001,18244,0.528
10395,18244,0.546
16421,18244,0.528
2101,18245,1
5174,18245,0.51
5662,18245,0.521
7276,18245,0.432
13299,18245,0.621
14728,18245,0.493
18079,18245,0.669
2508,18248,0.714
10192,18248,0.551
6675,18250,0.214
12508,18250,0.592
13826,18252,0.83
4699,18255,0.102
9967,18286,0.318
12166,18286,0.318
15263,18286,0.318
337,18287,0.318
1160,18287,0.318
2715,18287,0.252
16550,18287,0.318
16871,18287,0.318
7426,18292,0.145
7708,18292,0.195
8063,18292,0.145
9479,18292,0.145
11287,18292,0.263
14257,18292,0.145
14712,18297,1
5789,18301,0.655
12060,18301,0.674
12166,18301,0.549
12808,18301,0.592
15175,18301,0.592
15309,18301,0.776
17984,18301,0.543
8768,18307,0.348
1110,18313,0.821
18311,18313,1
8511,18317,0.711
273,18319,0.214
12033,18327,0.976
5001,18337,0.404
5893,18337,0.84
10395,18337,0.406
16421,18337,0.404
2817,18338,0.499
2996,18338,0.485
5001,18338,0.404
5934,18338,0.207
9607,18338,0.439
10395,18338,0.407
16421,18338,0.404
8768,18339,0.471
11575,18339,0.475
11904,18339,0.298
16001,18339,0.857
12486,18366,0.221
12808,18366,0.225
15883,18367,1
743,18390,0.118
3891,18390,0.084
11284,18390,0.279
15392,18390,0.059
534,18393,0.543
2078,18393,0.718
4693,18393,0.389
6014,18393,0.675
7851,18393,0.214
8768,18393,0.627
9266,18393,0.499
10617,18393,0.695
13866,18393,0.579
8768,18394,0.552
5001,18397,0.455
10395,18397,0.487
12641,18397,0.637
16421,18397,0.455
1562,18404,1
1647,18404,0.322
1671,18404,0.493
2891,18404,0.361
4681,18404,0.462
5375,18404,0.306
5679,18404,0.376
6603,18404,0.543
7993,18404,0.497
7994,18404,0.473
12199,18404,0.133
12220,18404,0.172
12853,18404,0.181
14960,18404,0.427
713,18406,0.765
1454,18406,0.117
1732,18406,0.403
2120,18406,0.464
2721,18406,0.665
2891,18406,0.373
3278,18406,0.886
4454,18406,0.147
4455,18406,0.147
6675,18406,0.214
10983,18406,0.634
14059,18406,0.107
15831,18406,0.855
1568,18408,1
1834,18408,0.58
4175,18408,0.424
8426,18408,0.775
9137,18408,0.621
14725,18408,0.684
15440,18408,0.56
18021,18408,0.489
11644,18409,1
17073,18409,1
511,18410,0.815
2890,18410,0.509
15342,18410,0.754
713,18411,0.655
1043,18411,0.511
4135,18411,1
4692,18411,0.733
6560,18411,0.726
7748,18411,0.145
8716,18411,0.868
9045,18411,0.423
9461,18411,0.625
11075,18411,0.633
13727,18411,0.626
13825,18411,0.726
15621,18411,0.749
16991,18411,0.733
14753,18413,0.367
5001,18414,0.562
10395,18414,0.587
16421,18414,0.562
554,18420,0.526
1907,18420,0.523
7433,18420,0.911
7609,18420,0.71
7949,18420,0.573
9198,18420,0.55
14700,18420,0.804
15860,18420,0.825
16885,18420,0.559
17984,18420,0.762
15745,18421,0.485
163,18422,0.537
463,18422,0.529
478,18422,0.626
479,18422,0.622
555,18422,0.572
610,18422,0.407
727,18422,0.524
814,18422,0.526
859,18422,0.613
1868,18422,0.504
1920,18422,1
1926,18422,0.509
1963,18422,0.491
2138,18422,0.504
2170,18422,0.506
2813,18422,0.583
2893,18422,0.333
2933,18422,0.524
3371,18422,0.274
3659,18422,0.538
3693,18422,0.683
3830,18422,0.366
3879,18422,0.18
4277,18422,0.528
4440,18422,0.614
5075,18422,0.562
5117,18422,0.566
5119,18422,0.588
5233,18422,0.569
5316,18422,0.582
5449,18422,0.506
5576,18422,0.557
5585,18422,0.361
5590,18422,0.493
5594,18422,0.484
5866,18422,0.564
5888,18422,1
5893,18422,0.406
6024,18422,0.154
6073,18422,0.465
6708,18422,0.291
6718,18422,0.38
6725,18422,0.513
6933,18422,0.331
6981,18422,0.573
7375,18422,0.578
7434,18422,0.486
7626,18422,0.587
7663,18422,0.647
7692,18422,0.552
8064,18422,0.642
8165,18422,0.5
8347,18422,0.555
8351,18422,0.615
8482,18422,0.578
8589,18422,0.17
8790,18422,0.459
8915,18422,0.503
8988,18422,0.068
9286,18422,0.078
9382,18422,0.276
10039,18422,0.546
10502,18422,0.61
10665,18422,0.371
10814,18422,0.575
10866,18422,0.815
10968,18422,0.196
11882,18422,0.587
12228,18422,0.553
12706,18422,0.619
13075,18422,0.53
13764,18422,0.568
13855,18422,0.507
14235,18422,0.591
14258,18422,0.559
14484,18422,0.403
14652,18422,0.601
14684,18422,0.5
14880,18422,0.528
15392,18422,0.54
15649,18422,0.112
15748,18422,0.323
16234,18422,0.517
16606,18422,0.567
16808,18422,0.56
17374,18422,0.517
18404,18422,0.531
8768,18433,0.214
13503,18434,1
5001,18443,0.484
10395,18443,0.504
16421,18443,0.484
5665,18444,0.338
11878,18444,0.357
3234,18449,0.12
3798,18449,0.348
15648,18449,0.534
15648,18450,0.593
2191,18455,0.75
5311,18455,0.491
8768,18455,0.509
5001,18463,0.209
10395,18463,0.209
16421,18463,0.209
8768,18466,0.145
1454,18467,0.361
1732,18467,0.28
2120,18467,0.257
2721,18467,0.139
2891,18467,0.111
4454,18467,0.077
4455,18467,0.077
8768,18467,0.136
14059,18467,0.056
6274,18472,0.595
1408,18474,0.419
5001,18477,0.455
10395,18477,0.48
16421,18477,0.455
76,18479,0.614
919,18479,0.701
2915,18479,0.783
3305,18479,0.544
4856,18479,0.437
6470,18479,0.232
11315,18479,0.262
12083,18479,0.45
12399,18479,0.603
12703,18479,0.64
16233,18479,0.521
17984,18482,0.509
16,18483,1
5409,18483,1
5785,18483,1
6330,18483,1
11921,18483,1
13410,18483,1
13455,18483,1
14842,18483,1
15007,18483,0.158
1562,18488,1
1647,18488,0.325
1671,18488,0.62
2891,18488,0.386
4681,18488,0.467
5375,18488,0.318
5679,18488,0.386
6603,18488,0.55
7993,18488,0.646
7994,18488,0.602
12199,18488,0.133
12220,18488,0.163
12853,18488,0.181
14960,18488,0.696
18422,18488,0.534
5001,18527,1
10395,18527,1
16421,18527,1
7289,18533,0.67
8768,18533,0.651
11480,18533,0.509
11832,18533,0.718
12166,18533,0.635
16791,18533,0.724
10618,18539,0.872
11149,18539,0.367
11896,18539,0.742
17096,18539,0.214
18099,18539,0.564
18393,18539,0.696
18410,18539,0.653
5001,18544,0.69
10395,18544,0.69
16421,18544,0.69
11119,18545,0.729
1516,18551,0.508
8768,18551,1
755,18552,0.298
2802,18563,0.69
6647,18563,0.419
7555,18563,0.69
10061,18563,0.516
13098,18563,0.704
5001,18565,0.503
10395,18565,0.531
16421,18565,0.503
8768,18572,0.527
5001,18573,0.427
10395,18573,0.447
16421,18573,0.427
14451,18580,0.203
8768,18581,0.638
1038,18584,0.596
2891,18584,0.389
2992,18584,0.677
